Timestamp;Accel_x;Accel_y;Accel_z;Gyro_x;Gyro_y;Gyro_z;
20190327-133728;-0.125;-0.077;9.754;0.004;-0.033;0.001;
20190327-133728;-0.117;-0.060;9.752;-0.002;-0.000;0.000;
20190327-133728;-0.113;-0.060;9.754;-0.002;-0.002;0.000;
20190327-133728;-0.113;-0.065;9.745;-0.003;-0.001;0.000;
20190327-133728;-0.115;-0.067;9.747;-0.002;0.000;0.001;
20190327-133728;-0.108;-0.069;9.749;-0.002;-0.001;0.001;
20190327-133728;-0.127;-0.074;9.754;-0.002;-0.001;0.001;
20190327-133728;-0.122;-0.074;9.749;-0.001;-0.001;0.001;
20190327-133728;-0.136;-0.079;9.749;-0.002;-0.000;0.001;
20190327-133729;-0.120;-0.069;9.752;-0.002;-0.001;-0.001;
20190327-133729;-0.108;-0.074;9.752;-0.001;-0.001;0.001;
20190327-133729;-0.096;-0.062;9.745;-0.002;-0.000;0.001;
20190327-133729;-0.117;-0.069;9.747;-0.002;0.000;0.001;
20190327-133729;-0.120;-0.067;9.757;-0.002;-0.001;0.001;
20190327-133729;-0.113;-0.074;9.754;-0.002;-0.000;0.001;
20190327-133729;-0.136;-0.060;9.738;-0.001;-0.000;0.001;
20190327-133729;-0.113;-0.065;9.752;-0.002;-0.001;0.001;
20190327-133730;-0.122;-0.067;9.752;-0.002;0.000;0.001;
20190327-133730;-0.120;-0.072;9.752;-0.002;-0.001;0.001;
20190327-133730;-0.132;-0.079;9.747;-0.002;-0.001;0.001;
20190327-133730;-0.096;-0.069;9.757;-0.001;-0.000;0.001;
20190327-133730;-0.129;-0.062;9.730;-0.002;-0.000;0.001;
20190327-133730;-0.129;-0.062;9.752;-0.002;-0.000;0.001;
20190327-133730;-0.120;-0.069;9.749;-0.002;-0.000;0.001;
20190327-133730;-0.122;-0.062;9.747;-0.002;-0.000;0.001;
20190327-133730;-0.125;-0.055;9.738;-0.003;-0.000;0.000;
20190327-133731;-0.115;-0.074;9.757;-0.002;-0.001;0.000;
20190327-133731;-0.117;-0.072;9.752;-0.002;-0.001;0.001;
20190327-133731;-0.139;-0.067;9.747;-0.001;-0.001;0.001;
20190327-133731;-0.132;-0.072;9.752;-0.002;-0.001;0.000;
20190327-133731;-0.141;-0.069;9.735;-0.002;-0.002;0.001;
20190327-133731;-0.108;-0.084;9.752;-0.002;-0.001;0.001;
20190327-133731;-0.120;-0.069;9.742;-0.002;-0.002;0.002;
20190327-133731;-0.122;-0.065;9.754;-0.002;-0.002;-0.001;
20190327-133731;-0.134;-0.069;9.735;-0.001;-0.002;0.001;
20190327-133732;-0.129;-0.069;9.754;-0.002;-0.000;0.001;
20190327-133732;-0.125;-0.069;9.747;-0.001;-0.001;0.000;
20190327-133732;-0.125;-0.062;9.754;-0.002;-0.001;0.000;
20190327-133732;-0.115;-0.072;9.742;-0.001;-0.001;0.000;
20190327-133732;-0.117;-0.065;9.749;-0.001;-0.001;0.000;
20190327-133732;-0.115;-0.067;9.749;-0.001;-0.001;-0.000;
20190327-133732;-0.125;-0.062;9.752;-0.000;0.000;0.000;
20190327-133732;-0.134;-0.074;9.747;-0.001;0.001;0.000;
20190327-133732;-0.120;-0.084;9.749;-0.001;-0.001;0.000;
20190327-133733;-0.115;-0.055;9.749;-0.001;0.000;0.000;
20190327-133733;-0.146;-0.072;9.757;-0.001;-0.001;0.000;
20190327-133733;-0.129;-0.067;9.745;-0.001;0.001;0.000;
20190327-133733;-0.105;-0.077;9.757;-0.001;-0.001;0.001;
20190327-133733;-0.122;-0.065;9.749;-0.001;0.001;0.000;
20190327-133733;-0.129;-0.067;9.738;-0.001;-0.001;-0.000;
20190327-133733;-0.132;-0.084;9.745;-0.001;-0.001;0.000;
20190327-133733;-0.132;-0.079;9.754;-0.001;0.001;-0.001;
20190327-133734;-0.120;-0.079;9.752;-0.000;-0.001;0.001;
20190327-133734;-0.151;-0.077;9.752;-0.002;0.001;0.000;
20190327-133734;-0.136;-0.089;9.742;-0.001;-0.001;0.000;
20190327-133734;-0.129;-0.065;9.752;-0.000;-0.001;0.001;
20190327-133734;-0.120;-0.065;9.754;-0.001;0.000;0.000;
20190327-133734;-0.125;-0.062;9.735;-0.001;-0.001;0.001;
20190327-133734;-0.139;-0.065;9.749;-0.001;-0.001;0.000;
20190327-133734;-0.141;-0.077;9.754;-0.001;-0.001;0.000;
20190327-133734;-0.127;-0.074;9.745;-0.000;-0.001;0.001;
20190327-133734;-0.125;-0.072;9.749;-0.000;0.000;-0.000;
20190327-133735;-0.105;-0.069;9.757;-0.000;0.000;-0.001;
20190327-133735;-0.115;-0.053;9.745;-0.001;-0.001;0.001;
20190327-133735;-0.122;-0.086;9.757;-0.001;-0.001;0.000;
20190327-133735;-0.132;-0.065;9.730;-0.001;-0.001;0.000;
20190327-133735;-0.117;-0.069;9.757;-0.001;-0.001;0.000;
20190327-133735;-0.122;-0.067;9.749;-0.001;-0.001;-0.000;
20190327-133735;-0.129;-0.069;9.757;-0.002;-0.002;-0.000;
20190327-133735;-0.132;-0.074;9.757;-0.001;-0.001;0.000;
20190327-133736;-0.136;-0.067;9.742;-0.001;-0.001;0.000;
20190327-133736;-0.101;-0.074;9.740;-0.001;0.000;0.000;
20190327-133736;-0.115;-0.053;9.747;-0.000;0.000;0.001;
20190327-133736;-0.120;-0.069;9.749;-0.001;-0.000;0.001;
20190327-133736;-0.134;-0.060;9.757;-0.000;-0.001;-0.001;
20190327-133736;-0.125;-0.079;9.738;-0.001;-0.001;0.000;
20190327-133736;-0.115;-0.067;9.754;-0.000;-0.000;0.001;
20190327-133736;-0.115;-0.072;9.752;-0.001;0.001;0.000;
20190327-133737;-0.127;-0.072;9.749;-0.001;-0.000;-0.001;
20190327-133737;-0.110;-0.050;9.752;0.000;-0.001;0.000;
20190327-133737;-0.096;-0.067;9.752;-0.001;-0.000;0.001;
20190327-133737;-0.129;-0.081;9.754;-0.001;-0.000;0.001;
20190327-133737;-0.127;-0.079;9.754;-0.001;-0.001;-0.001;
20190327-133737;-0.136;-0.069;9.752;-0.000;0.000;0.000;
20190327-133737;-0.125;-0.062;9.749;-0.001;-0.000;0.000;
20190327-133737;-0.125;-0.072;9.757;-0.000;-0.000;0.001;
20190327-133737;-0.122;-0.077;9.754;-0.001;-0.000;0.001;
20190327-133738;-0.110;-0.081;9.752;-0.000;0.000;-0.001;
20190327-133738;-0.115;-0.057;9.747;0.001;-0.000;0.000;
20190327-133738;-0.120;-0.069;9.752;-0.001;0.000;0.001;
20190327-133738;-0.105;-0.086;9.749;0.000;-0.000;0.000;
20190327-133738;-0.141;-0.077;9.738;-0.000;-0.000;0.000;
20190327-133738;-0.129;-0.081;9.749;-0.000;0.001;-0.001;
20190327-133738;-0.125;-0.067;9.754;-0.001;-0.001;0.001;
20190327-133738;-0.117;-0.072;9.740;0.000;0.000;0.001;
20190327-133739;-0.117;-0.065;9.754;-0.001;0.000;-0.001;
20190327-133739;-0.103;-0.055;9.747;-0.000;0.000;0.000;
20190327-133739;-0.110;-0.045;9.735;-0.000;-0.000;0.000;
20190327-133739;-0.122;-0.069;9.752;0.002;0.000;0.001;
20190327-133739;-0.125;-0.072;9.752;-0.000;-0.000;0.000;
20190327-133739;-0.115;-0.069;9.738;-0.000;-0.000;0.001;
20190327-133739;-0.122;-0.069;9.757;-0.000;-0.000;0.001;
20190327-133739;-0.139;-0.089;9.747;-0.000;0.000;0.000;
20190327-133739;-0.120;-0.079;9.752;0.000;-0.000;-0.001;
20190327-133740;-0.125;-0.055;9.742;-0.001;-0.001;0.000;
20190327-133740;-0.115;-0.053;9.757;-0.001;-0.001;0.000;
20190327-133740;-0.122;-0.067;9.747;0.000;0.000;0.001;
20190327-133740;-0.120;-0.062;9.757;-0.000;-0.000;0.000;
20190327-133740;-0.127;-0.069;9.738;0.000;-0.000;0.001;
20190327-133740;-0.122;-0.084;9.745;0.001;-0.000;0.001;
20190327-133740;-0.122;-0.079;9.752;0.000;0.001;0.001;
20190327-133740;-0.125;-0.067;9.749;-0.001;0.001;0.001;
20190327-133741;-0.134;-0.074;9.740;-0.000;-0.000;0.000;
20190327-133741;-0.115;-0.065;9.749;-0.001;-0.000;0.000;
20190327-133741;-0.113;-0.072;9.757;0.000;-0.000;0.000;
20190327-133741;-0.110;-0.069;9.754;-0.000;0.001;-0.001;
20190327-133741;-0.117;-0.057;9.747;0.001;-0.000;0.001;
20190327-133741;-0.129;-0.065;9.747;0.001;-0.001;-0.000;
20190327-133741;-0.127;-0.067;9.752;-0.001;-0.001;-0.000;
20190327-133741;-0.160;-0.086;9.757;-0.000;0.000;-0.001;
20190327-133741;-0.129;-0.081;9.752;-0.001;-0.000;-0.000;
20190327-133742;-0.122;-0.069;9.742;-0.000;-0.000;-0.000;
20190327-133742;-0.122;-0.062;9.752;-0.001;0.001;0.001;
20190327-133742;-0.117;-0.072;9.757;-0.000;0.000;-0.000;
20190327-133742;-0.113;-0.069;9.757;-0.001;-0.001;-0.001;
20190327-133742;-0.127;-0.077;9.742;-0.000;-0.000;-0.000;
20190327-133742;-0.105;-0.060;9.754;-0.000;0.000;-0.001;
20190327-133742;-0.115;-0.065;9.752;-0.001;-0.000;-0.000;
20190327-133742;-0.125;-0.081;9.757;0.001;-0.000;-0.001;
20190327-133742;-0.122;-0.081;9.745;-0.000;-0.000;0.001;
20190327-133743;-0.120;-0.069;9.742;-0.000;-0.001;0.001;
20190327-133743;-0.117;-0.069;9.757;-0.001;0.001;-0.000;
20190327-133743;-0.136;-0.069;9.745;-0.000;-0.001;0.001;
20190327-133743;-0.120;-0.077;9.742;-0.000;-0.001;0.001;
20190327-133743;-0.127;-0.077;9.749;-0.001;-0.000;-0.001;
20190327-133743;-0.127;-0.072;9.745;-0.000;-0.001;-0.000;
20190327-133743;-0.115;-0.077;9.757;-0.000;0.000;-0.000;
20190327-133743;-0.110;-0.065;9.752;-0.001;0.001;0.001;
20190327-133744;-0.115;-0.057;9.754;-0.001;0.001;0.001;
20190327-133744;-0.125;-0.072;9.749;-0.001;0.000;-0.000;
20190327-133744;-0.129;-0.081;9.740;-0.000;0.000;-0.000;
20190327-133744;-0.115;-0.072;9.747;-0.000;0.000;0.001;
20190327-133744;-0.113;-0.062;9.747;-0.000;0.000;-0.000;
20190327-133744;-0.134;-0.074;9.745;-0.001;-0.000;-0.001;
20190327-133744;-0.115;-0.077;9.754;-0.001;-0.001;-0.000;
20190327-133744;-0.122;-0.062;9.754;-0.001;-0.000;0.001;
20190327-133744;-0.120;-0.062;9.738;-0.002;0.001;0.001;
20190327-133745;-0.117;-0.072;9.747;-0.000;-0.000;-0.001;
20190327-133745;-0.122;-0.069;9.745;-0.001;0.001;-0.001;
20190327-133745;-0.125;-0.060;9.752;0.001;-0.000;0.001;
20190327-133745;-0.105;-0.069;9.747;-0.000;-0.001;0.001;
20190327-133745;-0.127;-0.050;9.752;0.001;-0.000;-0.000;
20190327-133745;-0.113;-0.072;9.752;0.001;0.000;-0.000;
20190327-133745;-0.110;-0.065;9.754;0.000;0.001;-0.000;
20190327-133745;-0.146;-0.084;9.747;-0.001;-0.001;0.001;
20190327-133746;-0.132;-0.069;9.745;0.000;0.000;0.001;
20190327-133746;-0.113;-0.065;9.757;0.000;-0.001;-0.000;
20190327-133746;-0.134;-0.072;9.754;0.000;-0.001;-0.000;
20190327-133746;-0.120;-0.069;9.754;0.000;-0.000;0.001;
20190327-133746;-0.101;-0.077;9.754;-0.001;-0.000;0.001;
20190327-133746;-0.117;-0.069;9.742;0.000;-0.000;0.001;
20190327-133746;-0.132;-0.096;9.757;0.000;-0.001;-0.000;
20190327-133746;-0.108;-0.067;9.742;0.000;-0.001;0.001;
20190327-133746;-0.125;-0.062;9.749;0.000;-0.000;0.001;
20190327-133747;-0.136;-0.065;9.733;0.001;-0.000;-0.000;
20190327-133747;-0.127;-0.069;9.745;0.000;-0.001;0.001;
20190327-133747;-0.110;-0.079;9.752;0.000;0.000;-0.000;
20190327-133747;-0.127;-0.062;9.749;-0.001;0.000;0.001;
20190327-133747;-0.136;-0.084;9.740;0.001;-0.000;0.001;
20190327-133747;-0.105;-0.057;9.757;0.001;0.000;-0.000;
20190327-133747;-0.105;-0.062;9.749;0.000;-0.000;-0.001;
20190327-133747;-0.120;-0.077;9.752;0.000;0.000;-0.001;
20190327-133747;-0.120;-0.067;9.747;-0.001;-0.000;0.001;
20190327-133748;-0.125;-0.055;9.738;-0.001;-0.000;0.001;
20190327-133748;-0.129;-0.072;9.752;0.001;-0.000;0.001;
20190327-133748;-0.117;-0.077;9.749;-0.001;-0.000;0.001;
20190327-133748;-0.120;-0.074;9.745;-0.001;0.000;-0.000;
20190327-133748;-0.122;-0.069;9.749;0.000;-0.000;-0.000;
20190327-133748;-0.113;-0.072;9.742;0.000;0.000;-0.000;
20190327-133748;-0.125;-0.065;9.747;0.000;-0.000;-0.001;
20190327-133748;-0.120;-0.069;9.757;0.001;0.000;0.001;
20190327-133749;-0.117;-0.089;9.757;0.001;-0.000;-0.001;
20190327-133749;-0.146;-0.084;9.745;-0.001;-0.000;-0.001;
20190327-133749;-0.132;-0.074;9.742;0.001;-0.000;-0.000;
20190327-133749;-0.110;-0.055;9.740;0.000;-0.000;-0.000;
20190327-133749;-0.134;-0.062;9.721;-0.001;-0.000;-0.001;
20190327-133749;-0.120;-0.072;9.754;-0.001;-0.000;-0.001;
20190327-133749;-0.115;-0.069;9.745;-0.000;-0.000;-0.001;
20190327-133749;-0.132;-0.072;9.742;-0.001;-0.000;-0.000;
20190327-133749;-0.110;-0.053;9.752;-0.001;-0.001;-0.000;
20190327-133750;-0.115;-0.079;9.757;-0.001;0.000;0.001;
20190327-133750;-0.113;-0.057;9.721;-0.001;-0.000;-0.001;
20190327-133750;-0.115;-0.062;9.747;-0.001;-0.000;-0.000;
20190327-133750;-0.127;-0.074;9.749;-0.000;0.000;0.001;
20190327-133750;-0.139;-0.057;9.730;-0.000;0.000;0.001;
20190327-133750;-0.139;-0.089;9.745;-0.000;-0.000;-0.000;
20190327-133750;-0.113;-0.067;9.749;-0.001;-0.000;-0.000;
20190327-133750;-0.108;-0.069;9.752;0.001;-0.000;-0.000;
20190327-133750;-0.113;-0.072;9.752;-0.001;0.000;-0.001;
20190327-133751;-0.105;-0.062;9.757;0.001;0.001;-0.001;
20190327-133751;-0.125;-0.065;9.749;0.001;-0.000;-0.000;
20190327-133751;-0.141;-0.074;9.745;0.001;0.000;-0.001;
20190327-133751;-0.134;-0.077;9.749;0.001;0.000;-0.000;
20190327-133751;-0.125;-0.067;9.716;0.001;-0.000;-0.001;
20190327-133751;-0.122;-0.062;9.749;0.001;0.001;-0.000;
20190327-133751;-0.129;-0.079;9.733;0.001;0.000;-0.000;
20190327-133751;-0.122;-0.062;9.754;-0.000;0.000;-0.001;
20190327-133752;-0.117;-0.050;9.742;0.001;0.001;-0.000;
20190327-133752;-0.127;-0.057;9.749;-0.000;-0.000;-0.000;
20190327-133752;-0.134;-0.091;9.740;-0.001;-0.001;-0.001;
20190327-133752;-0.125;-0.069;9.749;0.001;-0.000;-0.000;
20190327-133752;-0.132;-0.069;9.742;0.001;0.000;-0.000;
20190327-133752;-0.115;-0.072;9.752;-0.000;-0.000;-0.000;
20190327-133752;-0.122;-0.077;9.752;-0.001;-0.000;-0.000;
20190327-133752;-0.122;-0.072;9.738;0.001;0.000;-0.000;
20190327-133752;-0.113;-0.060;9.757;-0.001;0.000;0.001;
20190327-133753;-0.105;-0.069;9.757;-0.001;-0.001;-0.001;
20190327-133753;-0.134;-0.057;9.749;0.001;0.000;-0.000;
20190327-133753;-0.122;-0.069;9.738;-0.000;0.000;0.001;
20190327-133753;-0.125;-0.062;9.749;-0.000;-0.000;-0.001;
20190327-133753;-0.132;-0.065;9.749;-0.000;0.000;-0.000;
20190327-133753;-0.117;-0.053;9.747;-0.000;-0.000;0.000;
20190327-133753;-0.122;-0.081;9.752;-0.000;0.000;-0.001;
20190327-133753;-0.115;-0.084;9.742;0.001;-0.001;0.000;
20190327-133754;-0.120;-0.065;9.757;-0.000;-0.001;0.000;
20190327-133754;-0.136;-0.077;9.752;0.001;0.001;-0.001;
20190327-133754;-0.110;-0.060;9.745;-0.000;-0.000;0.001;
20190327-133754;-0.113;-0.069;9.754;0.001;-0.001;0.000;
20190327-133754;-0.110;-0.057;9.735;0.001;-0.001;-0.001;
20190327-133754;-0.115;-0.065;9.742;-0.000;-0.001;0.000;
20190327-133754;-0.134;-0.072;9.747;-0.000;-0.000;0.001;
20190327-133754;-0.113;-0.074;9.742;0.001;-0.000;0.000;
20190327-133754;-0.120;-0.084;9.728;-0.000;-0.000;-0.001;
20190327-133755;-0.125;-0.074;9.735;-0.001;-0.000;0.000;
20190327-133755;-0.127;-0.072;9.742;0.001;0.000;0.000;
20190327-133755;-0.120;-0.062;9.740;-0.000;-0.000;-0.001;
20190327-133755;-0.110;-0.074;9.752;0.001;-0.000;-0.001;
20190327-133755;-0.136;-0.050;9.735;0.001;-0.001;0.001;
20190327-133755;-0.113;-0.062;9.752;-0.000;0.000;-0.001;
20190327-133755;-0.134;-0.055;9.745;-0.001;0.000;0.000;
20190327-133755;-0.103;-0.057;9.757;0.001;0.000;0.001;
20190327-133756;-0.110;-0.062;9.754;0.001;0.001;0.000;
20190327-133756;-0.115;-0.081;9.757;0.001;0.000;0.000;
20190327-133756;-0.110;-0.065;9.749;-0.001;-0.000;0.001;
20190327-133756;-0.132;-0.074;9.752;-0.001;-0.001;0.001;
20190327-133756;-0.120;-0.065;9.745;-0.001;0.000;-0.001;
20190327-133756;-0.122;-0.057;9.752;-0.000;0.000;0.001;
20190327-133756;-0.105;-0.069;9.742;0.001;-0.000;0.001;
20190327-133756;-0.129;-0.077;9.752;0.001;-0.000;0.001;
20190327-133757;-0.132;-0.067;9.745;0.001;-0.000;0.000;
20190327-133757;-0.127;-0.081;9.752;-0.000;0.001;0.000;
20190327-133757;-0.115;-0.072;9.740;-0.000;-0.000;0.001;
20190327-133757;-0.125;-0.072;9.740;0.001;-0.000;0.001;
20190327-133757;-0.129;-0.069;9.752;0.002;-0.000;0.000;
20190327-133757;-0.117;-0.050;9.747;-0.001;0.000;0.000;
20190327-133757;-0.125;-0.074;9.752;0.001;-0.002;-0.001;
20190327-133757;-0.125;-0.086;9.752;0.001;0.000;0.001;
20190327-133757;-0.117;-0.084;9.752;0.001;0.000;-0.001;
20190327-133758;-0.132;-0.079;9.749;-0.001;0.000;0.001;
20190327-133758;-0.117;-0.062;9.754;-0.000;0.001;0.001;
20190327-133758;-0.113;-0.072;9.757;0.001;0.001;0.000;
20190327-133758;-0.125;-0.065;9.718;-0.000;0.001;0.000;
20190327-133758;-0.103;-0.069;9.757;-0.000;0.000;0.000;
20190327-133758;-0.108;-0.072;9.752;0.001;0.000;-0.001;
20190327-133758;-0.127;-0.074;9.742;-0.000;0.000;0.000;
20190327-133758;-0.125;-0.060;9.738;-0.000;-0.000;0.000;
20190327-133758;-0.122;-0.062;9.733;-0.000;0.000;0.001;
20190327-133759;-0.125;-0.067;9.740;-0.000;-0.000;0.001;
20190327-133759;-0.120;-0.062;9.752;0.001;-0.001;0.000;
20190327-133759;-0.120;-0.074;9.749;0.001;0.000;-0.001;
20190327-133759;-0.101;-0.077;9.757;0.001;-0.001;0.000;
20190327-133759;-0.127;-0.069;9.754;0.001;0.001;-0.001;
20190327-133759;-0.120;-0.077;9.749;-0.000;-0.000;0.001;
20190327-133759;-0.120;-0.077;9.747;-0.001;-0.000;0.000;
20190327-133759;-0.120;-0.055;9.747;-0.000;0.000;0.001;
20190327-133759;-0.093;-0.055;9.752;-0.001;0.001;-0.001;
20190327-133800;-0.110;-0.045;9.747;-0.000;0.000;0.001;
20190327-133800;-0.134;-0.065;9.745;0.001;-0.000;0.000;
20190327-133800;-0.132;-0.067;9.747;0.001;0.001;0.001;
20190327-133800;-0.132;-0.065;9.752;0.001;-0.000;-0.001;
20190327-133800;-0.113;-0.060;9.740;0.001;0.000;0.001;
20190327-133800;-0.108;-0.067;9.752;-0.001;0.000;0.001;
20190327-133800;-0.115;-0.074;9.742;-0.000;0.000;-0.001;
20190327-133800;-0.127;-0.074;9.747;0.001;0.000;-0.001;
20190327-133801;-0.108;-0.055;9.757;-0.000;0.000;0.000;
20190327-133801;-0.125;-0.057;9.742;0.001;-0.001;-0.002;
20190327-133801;-0.129;-0.079;9.742;0.001;-0.000;0.000;
20190327-133801;-0.117;-0.069;9.749;0.001;-0.001;0.000;
20190327-133801;-0.108;-0.067;9.747;-0.000;-0.000;0.000;
20190327-133801;-0.125;-0.072;9.754;-0.000;0.001;-0.001;
20190327-133801;-0.113;-0.065;9.742;0.001;0.000;0.000;
20190327-133801;-0.127;-0.084;9.749;-0.000;0.000;0.000;
20190327-133801;-0.122;-0.065;9.747;0.000;0.001;0.000;
20190327-133802;-0.115;-0.065;9.757;-0.000;-0.000;0.000;
20190327-133802;-0.103;-0.050;9.735;0.000;-0.000;0.000;
20190327-133802;-0.101;-0.045;9.742;-0.001;0.000;-0.001;
20190327-133802;-0.117;-0.072;9.752;-0.001;-0.000;-0.001;
20190327-133802;-0.113;-0.060;9.757;0.000;-0.000;-0.001;
20190327-133802;-0.122;-0.067;9.754;0.000;0.000;-0.001;
20190327-133802;-0.105;-0.060;9.745;0.000;-0.000;0.001;
20190327-133802;-0.113;-0.065;9.738;0.001;0.000;0.000;
20190327-133803;-0.108;-0.048;9.752;-0.000;-0.001;-0.001;
20190327-133803;-0.125;-0.069;9.745;0.001;-0.000;-0.001;
20190327-133803;-0.125;-0.098;9.747;0.000;0.001;0.000;
20190327-133803;-0.120;-0.072;9.738;-0.000;-0.000;-0.001;
20190327-133803;-0.117;-0.108;9.740;-0.000;-0.000;0.000;
20190327-133803;-0.127;-0.067;9.738;-0.001;-0.000;0.000;
20190327-133803;-0.108;-0.065;9.754;-0.000;0.000;0.000;
20190327-133803;-0.105;-0.062;9.742;-0.000;-0.000;-0.001;
20190327-133803;-0.141;-0.079;9.749;0.000;0.000;0.001;
20190327-133804;-0.120;-0.053;9.740;-0.000;-0.002;0.001;
20190327-133804;-0.134;-0.062;9.745;-0.000;-0.000;-0.001;
20190327-133804;-0.129;-0.072;9.747;0.000;0.001;0.000;
20190327-133804;-0.122;-0.060;9.747;-0.000;0.001;-0.001;
20190327-133804;-0.127;-0.069;9.747;-0.000;0.000;-0.001;
20190327-133804;-0.115;-0.069;9.749;0.001;-0.001;0.000;
20190327-133804;-0.117;-0.060;9.752;0.000;0.000;0.001;
20190327-133804;-0.132;-0.074;9.733;0.000;-0.000;0.001;
20190327-133805;-0.103;-0.074;9.754;-0.000;-0.001;0.001;
20190327-133805;-0.110;-0.055;9.740;0.000;-0.001;-0.001;
20190327-133805;-0.125;-0.069;9.728;-0.000;0.000;-0.001;
20190327-133805;-0.115;-0.067;9.757;-0.000;-0.000;0.001;
20190327-133805;-0.129;-0.089;9.738;-0.000;-0.000;0.000;
20190327-133805;-0.141;-0.079;9.735;-0.000;-0.000;0.001;
20190327-133805;-0.129;-0.062;9.742;0.000;-0.000;-0.001;
20190327-133805;-0.127;-0.074;9.752;-0.001;-0.000;0.001;
20190327-133805;-0.136;-0.084;9.735;0.000;0.000;0.001;
20190327-133806;-0.115;-0.060;9.740;-0.000;-0.000;-0.001;
20190327-133806;-0.115;-0.065;9.740;-0.001;-0.000;0.000;
20190327-133806;-0.108;-0.062;9.740;-0.000;-0.002;-0.000;
20190327-133806;-0.120;-0.081;9.757;0.000;-0.000;-0.000;
20190327-133806;-0.134;-0.072;9.745;-0.001;-0.000;0.000;
20190327-133806;-0.101;-0.065;9.754;0.000;0.001;0.001;
20190327-133806;-0.115;-0.060;9.745;0.000;-0.000;-0.000;
20190327-133806;-0.117;-0.065;9.747;-0.000;0.001;0.001;
20190327-133806;-0.110;-0.065;9.749;-0.000;0.000;0.001;
20190327-133807;-0.117;-0.060;9.752;-0.000;-0.001;-0.000;
20190327-133807;-0.110;-0.065;9.735;0.000;-0.000;-0.000;
