Timestamp;Accel_x;Accel_y;Accel_z;Gyro_x;Gyro_y;Gyro_z;Light;Magnetic_x;Magnetic_y;Magnetic_z;Pressure;Proximity;Latitude;Longitude;Elevation;Speed
20190101_172034;-0.017;-0.022;9.773;-0.002;-0.000;0.002;74.0;50.500;-5.600;-133.400;949.0;8.0;49.04123;13.23038;626.9;3.5
20190101_172034;-0.038;-0.024;9.771;0.000;-0.001;0.000;74.0;50.000;-5.500;-134.100;949.0;8.0;49.04123;13.23038;626.9;3.5
20190101_172034;-0.022;-0.002;9.778;0.001;-0.001;-0.002;74.0;49.500;-5.400;-134.100;949.0;8.0;49.04123;13.23038;626.9;3.5
20190101_172034;-0.038;-0.019;9.764;0.000;-0.001;0.001;74.0;49.400;-5.400;-134.200;949.0;8.0;49.04123;13.23038;626.9;3.5
20190101_172034;-0.045;-0.024;9.761;0.001;0.001;0.000;74.0;49.300;-5.500;-134.000;949.0;8.0;49.04123;13.23038;626.9;3.5
20190101_172034;-0.017;-0.026;9.766;0.000;-0.000;0.001;72.0;49.400;-5.600;-134.400;949.0;8.0;49.04123;13.23038;626.9;3.5
20190101_172034;-0.007;-0.019;9.764;0.001;0.002;0.000;72.0;49.400;-5.500;-134.400;949.0;8.0;49.04123;13.23038;626.9;3.5
20190101_172034;-0.034;-0.012;9.769;-0.001;0.001;0.001;72.0;49.500;-5.500;-134.300;949.0;8.0;49.04123;13.23038;626.9;3.5
20190101_172035;-0.041;-0.002;9.761;-0.000;-0.001;-0.001;72.0;49.500;-5.500;-134.000;949.0;8.0;49.04122;13.23036;628.1;3.4
20190101_172035;-0.024;-0.031;9.757;0.001;0.001;-0.001;72.0;49.500;-5.500;-134.300;949.0;8.0;49.04122;13.23036;628.1;3.4
20190101_172035;-0.031;-0.041;9.773;-0.000;-0.002;0.000;72.0;49.800;-5.500;-134.200;949.0;8.0;49.04122;13.23036;628.1;3.4
20190101_172035;-0.014;-0.043;9.759;-0.004;-0.002;0.001;72.0;50.400;-5.500;-133.700;949.0;8.0;49.04122;13.23036;628.1;3.4
20190101_172035;-0.002;-0.012;9.761;-0.000;0.001;0.000;74.0;50.500;-5.600;-133.500;949.0;8.0;49.04122;13.23036;628.1;3.4
20190101_172035;-0.036;-0.024;9.759;0.000;0.001;-0.001;74.0;50.000;-5.500;-133.900;949.0;8.0;49.04122;13.23036;628.1;3.4
20190101_172035;0.002;-0.050;9.759;0.001;0.000;0.000;74.0;49.700;-5.500;-134.300;949.0;8.0;49.04122;13.23036;628.1;3.4
20190101_172035;-0.029;-0.010;9.771;-0.001;0.002;0.000;74.0;49.500;-5.600;-134.100;949.0;8.0;49.04122;13.23036;628.1;3.4
20190101_172035;-0.005;-0.038;9.757;-0.002;0.003;0.001;74.0;49.600;-5.700;-134.100;949.0;8.0;49.04122;13.23036;628.1;3.4
20190101_172036;0.000;-0.029;9.757;0.001;0.000;0.001;74.0;49.700;-5.700;-134.100;949.0;8.0;49.04121;13.23032;630.8;3.3
20190101_172036;-0.024;0.014;9.773;0.000;-0.000;-0.001;74.0;49.700;-5.600;-134.400;949.0;8.0;49.04121;13.23032;630.8;3.3
20190101_172036;-0.017;-0.019;9.764;0.002;0.000;-0.001;74.0;49.600;-5.500;-134.400;949.0;8.0;49.04121;13.23032;630.8;3.3
20190101_172036;-0.031;-0.002;9.790;0.001;-0.000;0.001;74.0;49.600;-5.400;-134.100;949.0;8.0;49.04121;13.23032;630.8;3.3
20190101_172036;-0.012;-0.017;9.761;-0.001;0.002;0.000;74.0;49.900;-5.500;-134.100;949.0;8.0;49.04121;13.23032;630.8;3.3
20190101_172036;-0.029;-0.031;9.761;0.001;0.000;0.000;74.0;49.800;-5.500;-134.300;949.0;8.0;49.04121;13.23032;630.8;3.3
20190101_172036;-0.014;-0.014;9.759;-0.001;-0.001;0.001;74.0;50.300;-5.600;-133.900;949.0;8.0;49.04121;13.23032;630.8;3.3
20190101_172036;-0.022;-0.029;9.761;0.000;0.000;-0.001;74.0;50.600;-5.500;-133.200;949.0;8.0;49.04121;13.23032;630.8;3.3
20190101_172036;-0.005;-0.038;9.761;0.001;-0.000;0.001;74.0;50.600;-5.600;-132.900;949.0;8.0;49.04121;13.23032;630.8;3.3
20190101_172037;-0.022;-0.017;9.759;-0.000;0.001;0.000;74.0;50.600;-5.600;-132.800;948.9;8.0;49.04120;13.23030;633.9;3.3
20190101_172037;-0.026;-0.010;9.761;0.001;0.000;0.001;74.0;50.600;-5.600;-132.500;948.9;8.0;49.04120;13.23030;633.9;3.3
20190101_172037;-0.024;-0.010;9.761;0.001;0.002;-0.001;74.0;50.300;-5.500;-132.800;948.9;8.0;49.04120;13.23030;633.9;3.3
20190101_172037;-0.017;-0.019;9.759;0.000;-0.000;-0.001;74.0;49.900;-5.400;-133.700;949.0;8.0;49.04120;13.23030;633.9;3.3
20190101_172037;-0.012;-0.005;9.759;0.001;-0.000;0.000;74.0;49.700;-5.500;-134.200;949.0;8.0;49.04120;13.23030;633.9;3.3
20190101_172037;-0.034;-0.010;9.764;0.000;0.002;0.000;74.0;49.700;-5.500;-134.000;948.9;8.0;49.04120;13.23030;633.9;3.3
20190101_172037;-0.031;-0.014;9.761;0.000;-0.001;0.001;74.0;49.900;-5.500;-134.200;948.9;8.0;49.04120;13.23030;633.9;3.3
20190101_172037;-0.012;0.005;9.776;0.001;-0.000;0.001;74.0;49.800;-5.500;-134.100;949.0;8.0;49.04120;13.23030;633.9;3.3
20190101_172038;-0.031;-0.017;9.764;0.000;-0.000;-0.002;72.0;49.600;-5.500;-134.200;948.9;8.0;49.04120;13.23030;633.9;3.3
20190101_172038;-0.010;-0.012;9.766;0.001;0.003;-0.002;74.0;49.700;-5.400;-134.200;948.9;8.0;49.04120;13.23029;636.4;3.5
20190101_172038;-0.029;-0.007;9.764;-0.000;-0.001;-0.002;74.0;49.800;-5.400;-134.200;948.9;8.0;49.04120;13.23029;636.4;3.5
20190101_172038;-0.019;-0.014;9.761;0.000;0.001;0.000;74.0;50.200;-5.200;-133.900;948.9;8.0;49.04120;13.23029;636.4;3.5
20190101_172038;-0.029;-0.007;9.773;0.001;0.002;-0.001;74.0;50.700;-5.300;-132.900;948.9;8.0;49.04120;13.23029;636.4;3.5
20190101_172038;-0.024;-0.026;9.757;0.001;0.001;-0.002;74.0;50.700;-5.300;-132.900;948.9;8.0;49.04120;13.23029;636.4;3.5
20190101_172038;-0.014;0.000;9.766;0.000;-0.003;-0.001;74.0;50.200;-5.400;-133.400;948.9;8.0;49.04120;13.23029;636.4;3.5
20190101_172038;-0.019;-0.002;9.769;-0.001;-0.001;-0.001;74.0;49.600;-5.300;-134.200;948.9;8.0;49.04120;13.23029;636.4;3.5
20190101_172038;-0.034;-0.005;9.766;0.001;-0.000;-0.002;74.0;50.200;-5.400;-133.700;948.9;8.0;49.04120;13.23029;636.4;3.5
20190101_172039;-0.002;0.005;9.769;0.001;-0.001;0.000;74.0;50.800;-5.300;-133.300;948.9;8.0;49.04120;13.23029;636.4;3.5
20190101_172039;-0.007;0.002;9.773;0.000;-0.001;-0.001;74.0;51.100;-5.300;-133.000;948.9;8.0;49.04120;13.23029;638.3;0.0
20190101_172039;-0.012;-0.017;9.761;-0.002;0.001;-0.001;72.0;50.300;-5.200;-133.700;948.9;8.0;49.04120;13.23029;638.3;0.0
20190101_172039;-0.002;-0.026;9.761;-0.000;-0.003;0.001;74.0;49.400;-5.200;-134.200;948.9;8.0;49.04120;13.23029;638.3;0.0
20190101_172039;-0.012;-0.017;9.759;-0.001;0.002;0.002;74.0;49.300;-5.200;-134.300;948.9;8.0;49.04120;13.23029;638.3;0.0
20190101_172039;-0.026;-0.031;9.759;-0.000;-0.001;-0.001;74.0;49.500;-5.200;-134.100;948.9;8.0;49.04120;13.23029;638.3;0.0
20190101_172039;-0.029;-0.019;9.769;0.001;0.000;-0.001;74.0;49.700;-5.200;-134.000;948.9;8.0;49.04120;13.23029;638.3;0.0
20190101_172039;-0.029;-0.002;9.757;-0.001;-0.001;-0.001;74.0;49.500;-5.200;-134.000;948.9;8.0;49.04120;13.23029;638.3;0.0
20190101_172039;-0.002;-0.034;9.759;0.001;-0.000;-0.000;74.0;49.500;-5.200;-134.300;948.9;8.0;49.04120;13.23029;638.3;0.0
20190101_172039;-0.012;-0.022;9.769;-0.000;0.000;-0.002;74.0;49.700;-5.100;-134.300;948.9;8.0;49.04120;13.23029;638.3;0.0
20190101_172040;-0.012;-0.005;9.766;0.001;-0.000;-0.001;74.0;49.800;-5.300;-134.500;948.9;8.0;49.04120;13.23029;638.9;0.0
20190101_172040;-0.012;-0.024;9.757;0.001;0.000;-0.001;74.0;49.800;-5.300;-134.400;948.9;8.0;49.04120;13.23029;638.9;0.0
20190101_172040;-0.012;0.005;9.781;0.001;0.000;-0.001;72.0;49.700;-5.300;-134.100;948.9;8.0;49.04120;13.23029;638.9;0.0
20190101_172040;-0.019;-0.017;9.773;-0.002;-0.003;-0.002;72.0;49.600;-5.100;-134.200;948.9;8.0;49.04120;13.23029;638.9;0.0
20190101_172040;-0.022;-0.026;9.781;-0.000;0.000;0.001;74.0;49.700;-4.900;-134.100;948.9;8.0;49.04120;13.23029;638.9;0.0
20190101_172040;-0.029;-0.014;9.769;-0.003;-0.001;0.001;74.0;49.800;-5.000;-134.100;948.9;8.0;49.04120;13.23029;638.9;0.0
20190101_172040;-0.019;-0.012;9.761;0.001;-0.001;-0.000;74.0;49.700;-5.100;-134.000;948.9;8.0;49.04120;13.23029;638.9;0.0
20190101_172040;-0.026;-0.043;9.761;-0.000;-0.001;-0.001;74.0;49.900;-5.200;-134.200;948.9;8.0;49.04120;13.23029;638.9;0.0
20190101_172041;-0.005;-0.005;9.776;0.001;-0.000;-0.000;74.0;49.800;-5.100;-134.200;948.9;8.0;49.04120;13.23029;638.9;0.0
20190101_172041;-0.024;-0.010;9.759;-0.001;0.000;0.001;74.0;49.700;-5.100;-134.000;948.9;8.0;49.04120;13.23029;639.6;0.0
20190101_172041;-0.050;-0.017;9.766;0.003;0.003;-0.001;74.0;49.700;-5.000;-134.000;948.9;8.0;49.04120;13.23029;639.6;0.0
20190101_172041;-0.019;-0.010;9.776;-0.002;0.002;0.001;74.0;49.800;-5.000;-134.000;948.9;8.0;49.04120;13.23029;639.6;0.0
20190101_172041;0.007;0.002;9.764;0.001;-0.003;0.001;72.0;49.700;-5.200;-134.000;948.9;8.0;49.04120;13.23029;639.6;0.0
20190101_172041;-0.019;-0.012;9.785;-0.000;-0.001;-0.001;72.0;50.000;-5.300;-133.600;948.9;8.0;49.04120;13.23029;639.6;0.0
20190101_172041;-0.007;-0.010;9.764;-0.001;0.002;-0.000;72.0;50.100;-5.300;-133.200;948.9;8.0;49.04120;13.23029;639.6;0.0
20190101_172041;-0.026;-0.022;9.759;0.001;-0.000;0.001;74.0;50.000;-5.300;-133.100;948.9;8.0;49.04120;13.23029;639.6;0.0
20190101_172041;-0.019;-0.017;9.757;-0.000;-0.000;0.001;74.0;49.500;-5.300;-134.000;948.9;8.0;49.04120;13.23029;639.6;0.0
20190101_172042;-0.019;-0.007;9.764;-0.002;0.002;-0.001;74.0;49.500;-5.300;-134.100;948.9;8.0;49.04120;13.23029;639.6;0.0
20190101_172042;-0.012;-0.007;9.761;-0.000;0.002;-0.001;72.0;49.500;-5.400;-134.300;948.9;8.0;49.04120;13.23029;640.2;0.0
20190101_172042;-0.026;-0.029;9.771;-0.002;0.002;-0.000;72.0;49.600;-5.500;-134.100;948.9;8.0;49.04120;13.23029;640.2;0.0
20190101_172042;-0.007;-0.005;9.766;0.001;0.000;0.001;74.0;49.600;-5.400;-134.300;948.9;8.0;49.04120;13.23029;640.2;0.0
20190101_172042;-0.017;-0.007;9.761;0.001;-0.001;-0.001;72.0;49.500;-5.400;-134.400;948.9;8.0;49.04120;13.23029;640.2;0.0
20190101_172042;0.007;-0.010;9.757;-0.001;0.000;-0.000;72.0;49.700;-5.500;-134.000;948.9;8.0;49.04120;13.23029;640.2;0.0
20190101_172042;-0.024;-0.010;9.773;0.001;0.000;-0.001;72.0;49.600;-5.500;-133.900;949.0;8.0;49.04120;13.23029;640.2;0.0
20190101_172042;-0.014;-0.026;9.766;-0.002;-0.001;-0.002;74.0;49.600;-5.500;-134.000;948.9;8.0;49.04120;13.23029;640.2;0.0
20190101_172042;0.005;-0.029;9.757;-0.002;0.001;-0.001;74.0;49.600;-5.500;-134.300;948.9;8.0;49.04120;13.23029;640.2;0.0
20190101_172043;-0.007;0.000;9.759;-0.002;0.000;-0.001;74.0;49.600;-5.400;-134.200;948.9;8.0;49.04120;13.23029;640.2;0.0
20190101_172043;-0.010;0.000;9.764;0.002;0.001;-0.002;74.0;49.500;-5.500;-134.500;948.9;8.0;49.04120;13.23029;640.7;0.0
20190101_172043;-0.024;-0.022;9.761;-0.001;0.002;-0.002;72.0;49.500;-5.400;-134.300;948.9;8.0;49.04120;13.23029;640.7;0.0
20190101_172043;-0.007;0.010;9.769;-0.000;-0.000;0.001;72.0;49.500;-5.400;-134.400;948.9;8.0;49.04120;13.23029;640.7;0.0
20190101_172043;-0.029;-0.014;9.761;0.001;-0.000;-0.000;72.0;49.500;-5.400;-134.300;948.9;8.0;49.04120;13.23029;640.7;0.0
20190101_172043;-0.024;-0.017;9.759;-0.000;-0.000;0.001;72.0;49.700;-5.400;-134.100;948.9;8.0;49.04120;13.23029;640.7;0.0
20190101_172043;-0.019;-0.022;9.764;0.000;0.000;-0.001;72.0;49.800;-5.300;-133.800;948.9;8.0;49.04120;13.23029;640.7;0.0
20190101_172043;-0.019;-0.022;9.771;0.000;-0.002;-0.000;72.0;49.800;-5.300;-133.900;948.9;8.0;49.04120;13.23029;640.7;0.0
20190101_172043;-0.010;-0.002;9.761;0.001;0.000;-0.000;72.0;50.200;-5.400;-133.300;948.9;8.0;49.04120;13.23029;640.7;0.0
20190101_172044;-0.034;-0.017;9.761;0.000;0.002;-0.001;72.0;50.600;-5.500;-132.500;948.9;8.0;49.04120;13.23029;640.7;0.0
20190101_172044;-0.024;-0.031;9.764;0.002;-0.002;0.001;72.0;51.000;-5.600;-132.400;948.9;8.0;49.04120;13.23029;641.0;0.0
20190101_172044;-0.012;-0.012;9.764;0.001;-0.003;0.001;72.0;50.700;-5.500;-132.600;948.9;8.0;49.04120;13.23029;641.0;0.0
20190101_172044;-0.019;-0.012;9.781;0.001;0.000;-0.002;72.0;50.700;-5.500;-132.500;948.9;8.0;49.04120;13.23029;641.0;0.0
20190101_172044;-0.026;-0.031;9.769;0.001;-0.001;-0.001;72.0;51.100;-5.500;-132.000;948.9;8.0;49.04120;13.23029;641.0;0.0
20190101_172044;-0.034;-0.031;9.771;0.000;0.000;0.001;72.0;51.000;-5.500;-132.200;948.9;8.0;49.04120;13.23029;641.0;0.0
20190101_172044;-0.019;-0.007;9.783;-0.001;-0.001;0.002;72.0;51.000;-5.500;-132.300;948.9;8.0;49.04120;13.23029;641.0;0.0
20190101_172044;-0.024;-0.010;9.761;0.001;0.001;0.002;72.0;51.000;-5.400;-132.500;948.9;8.0;49.04120;13.23029;641.0;0.0
20190101_172044;-0.002;0.000;9.764;0.002;0.000;-0.000;72.0;51.100;-5.600;-132.500;948.9;8.0;49.04120;13.23029;641.0;0.0
20190101_172045;-0.012;-0.022;9.764;0.001;-0.000;0.001;72.0;51.100;-5.500;-132.500;948.9;8.0;49.04120;13.23029;641.0;0.0
20190101_172045;-0.014;0.026;9.764;0.002;0.002;-0.000;72.0;50.600;-5.400;-133.300;948.9;8.0;49.04120;13.23029;641.2;0.0
20190101_172045;-0.024;-0.022;9.766;-0.001;0.000;0.002;72.0;50.000;-5.200;-133.800;948.9;8.0;49.04120;13.23029;641.2;0.0
20190101_172045;-0.007;-0.002;9.759;0.001;-0.001;-0.000;72.0;49.800;-5.200;-134.200;948.9;8.0;49.04120;13.23029;641.2;0.0
20190101_172045;-0.024;-0.019;9.769;-0.001;0.001;0.002;72.0;49.800;-5.200;-134.200;948.9;8.0;49.04120;13.23029;641.2;0.0
20190101_172045;-0.017;-0.019;9.759;0.000;-0.001;0.001;72.0;49.900;-5.200;-134.100;948.9;8.0;49.04120;13.23029;641.2;0.0
20190101_172045;-0.012;0.010;9.766;0.002;0.000;0.001;72.0;49.700;-5.200;-134.000;948.9;8.0;49.04120;13.23029;641.2;0.0
20190101_172045;-0.010;-0.007;9.761;-0.002;-0.001;0.001;72.0;49.600;-4.900;-134.300;948.9;8.0;49.04120;13.23029;641.2;0.0
20190101_172045;-0.014;-0.014;9.769;-0.001;0.001;-0.000;72.0;49.600;-4.800;-134.500;948.9;8.0;49.04120;13.23029;641.2;0.0
20190101_172046;-0.014;-0.005;9.764;-0.001;-0.000;-0.001;72.0;49.700;-4.800;-134.400;948.9;8.0;49.04120;13.23029;641.2;0.0
20190101_172046;-0.038;-0.012;9.766;-0.002;-0.001;0.001;72.0;50.400;-4.900;-133.700;948.9;8.0;49.04120;13.23029;641.4;0.0
20190101_172046;-0.019;-0.029;9.766;0.001;0.000;-0.001;72.0;51.000;-5.000;-133.300;948.9;8.0;49.04120;13.23029;641.4;0.0
20190101_172046;-0.017;-0.024;9.764;0.002;-0.000;0.001;72.0;51.400;-5.100;-132.700;948.9;8.0;49.04120;13.23029;641.4;0.0
20190101_172046;-0.019;-0.002;9.783;0.000;0.002;-0.000;72.0;50.800;-5.000;-133.300;948.9;8.0;49.04120;13.23029;641.4;0.0
20190101_172046;-0.045;-0.022;9.759;0.001;0.001;0.001;72.0;50.300;-4.800;-133.700;948.9;8.0;49.04120;13.23029;641.4;0.0
20190101_172046;-0.036;-0.012;9.776;-0.001;-0.001;-0.001;72.0;49.800;-4.800;-134.100;948.9;8.0;49.04120;13.23029;641.4;0.0
20190101_172046;-0.036;-0.026;9.757;0.000;0.000;-0.001;74.0;50.000;-4.700;-134.200;948.9;8.0;49.04120;13.23029;641.4;0.0
20190101_172046;-0.026;-0.024;9.761;-0.002;0.000;0.001;74.0;49.900;-4.700;-134.200;948.9;8.0;49.04120;13.23029;641.4;0.0
20190101_172047;-0.029;-0.010;9.769;0.001;0.001;0.001;74.0;49.900;-4.700;-134.100;948.9;8.0;49.04120;13.23029;641.4;0.0
20190101_172047;-0.017;-0.019;9.764;0.001;0.002;0.001;72.0;49.800;-4.600;-134.200;948.9;8.0;49.04120;13.23029;641.8;0.0
20190101_172047;-0.026;-0.026;9.761;0.000;-0.000;0.001;72.0;49.700;-4.700;-134.400;948.9;8.0;49.04120;13.23029;641.8;0.0
20190101_172047;-0.029;-0.017;9.764;0.001;-0.001;0.001;72.0;49.700;-4.900;-134.500;948.9;8.0;49.04120;13.23029;641.8;0.0
20190101_172047;0.000;-0.012;9.757;-0.001;-0.000;-0.001;72.0;49.700;-4.900;-134.400;948.9;8.0;49.04120;13.23029;641.8;0.0
20190101_172047;-0.014;0.014;9.769;0.000;-0.001;0.001;72.0;49.800;-5.000;-134.100;948.9;8.0;49.04120;13.23029;641.8;0.0
20190101_172047;-0.029;0.000;9.764;0.000;0.000;-0.002;72.0;49.800;-4.900;-134.000;948.9;8.0;49.04120;13.23029;641.8;0.0
20190101_172047;-0.031;-0.019;9.764;-0.001;-0.000;0.001;72.0;50.100;-5.000;-133.600;948.9;8.0;49.04120;13.23029;641.8;0.0
20190101_172047;-0.019;-0.007;9.769;-0.004;0.001;0.000;74.0;50.600;-5.100;-133.100;948.9;8.0;49.04120;13.23029;641.8;0.0
20190101_172048;-0.024;-0.017;9.771;0.000;0.002;-0.001;74.0;50.600;-5.100;-132.800;948.9;8.0;49.04120;13.23029;642.3;0.0
20190101_172048;-0.019;-0.010;9.766;-0.002;-0.001;0.000;72.0;49.800;-5.000;-133.600;948.9;8.0;49.04120;13.23029;642.3;0.0
20190101_172048;-0.038;-0.002;9.764;-0.002;-0.001;0.002;72.0;49.600;-5.000;-133.900;948.9;8.0;49.04120;13.23029;642.3;0.0
20190101_172048;-0.002;-0.022;9.761;0.002;0.001;0.000;72.0;49.500;-5.000;-133.700;948.9;8.0;49.04120;13.23029;642.3;0.0
20190101_172048;-0.019;-0.012;9.759;0.001;0.001;-0.001;72.0;49.600;-4.900;-133.400;948.9;8.0;49.04120;13.23029;642.3;0.0
20190101_172048;-0.012;-0.029;9.757;0.000;0.000;-0.001;72.0;49.600;-5.000;-133.800;948.9;8.0;49.04120;13.23029;642.3;0.0
20190101_172048;-0.019;-0.014;9.769;-0.001;0.000;-0.001;74.0;49.700;-5.000;-133.900;948.9;8.0;49.04120;13.23029;642.3;0.0
20190101_172048;-0.017;-0.005;9.771;0.001;-0.000;0.001;74.0;49.500;-4.900;-134.100;948.9;8.0;49.04120;13.23029;642.3;0.0
20190101_172048;-0.024;-0.007;9.764;0.001;-0.001;0.000;74.0;49.500;-5.000;-134.300;948.9;8.0;49.04120;13.23029;642.3;0.0
20190101_172049;-0.029;-0.029;9.757;-0.002;-0.001;0.002;74.0;49.600;-4.900;-134.200;948.9;8.0;49.04120;13.23029;643.0;0.0
20190101_172049;-0.024;-0.014;9.769;-0.001;-0.001;-0.001;72.0;50.500;-5.100;-133.100;948.9;8.0;49.04120;13.23029;643.0;0.0
20190101_172049;-0.022;0.002;9.766;0.001;0.002;-0.001;72.0;50.800;-5.100;-132.700;948.9;8.0;49.04120;13.23029;643.0;0.0
20190101_172049;-0.026;-0.041;9.766;0.001;0.001;-0.001;72.0;50.200;-5.100;-133.000;948.9;8.0;49.04120;13.23029;643.0;0.0
20190101_172049;-0.014;-0.014;9.776;-0.001;-0.001;-0.001;72.0;49.800;-4.900;-133.600;948.9;8.0;49.04120;13.23029;643.0;0.0
20190101_172049;-0.036;-0.002;9.797;0.001;-0.001;-0.001;72.0;49.700;-4.900;-133.900;948.9;8.0;49.04120;13.23029;643.0;0.0
20190101_172049;-0.017;-0.005;9.759;0.001;-0.003;0.000;74.0;49.900;-4.900;-134.000;948.9;8.0;49.04120;13.23029;643.0;0.0
20190101_172049;-0.014;-0.012;9.771;0.002;0.000;0.002;74.0;49.900;-5.000;-133.900;948.9;8.0;49.04120;13.23029;643.0;0.0
20190101_172050;-0.024;-0.019;9.764;0.001;0.000;-0.001;72.0;49.900;-5.000;-133.700;948.9;8.0;49.04120;13.23029;643.0;0.0
20190101_172050;-0.012;-0.010;9.759;-0.001;-0.002;0.001;72.0;49.500;-4.800;-133.700;948.9;8.0;49.04120;13.23029;643.6;0.0
20190101_172050;-0.031;-0.005;9.771;-0.002;-0.001;-0.001;72.0;49.300;-4.900;-133.900;948.9;8.0;49.04120;13.23029;643.6;0.0
20190101_172050;0.002;0.017;9.764;-0.001;-0.001;0.001;72.0;49.500;-5.000;-134.100;948.9;8.0;49.04120;13.23029;643.6;0.0
20190101_172050;-0.012;-0.022;9.759;-0.001;-0.002;0.000;72.0;49.700;-5.000;-134.100;948.9;8.0;49.04120;13.23029;643.6;0.0
20190101_172050;-0.022;-0.007;9.769;-0.001;-0.001;0.001;72.0;49.800;-5.000;-134.100;948.9;8.0;49.04120;13.23029;643.6;0.0
20190101_172050;-0.024;-0.024;9.757;-0.001;-0.000;0.001;72.0;49.600;-5.100;-134.100;948.9;8.0;49.04120;13.23029;643.6;0.0
20190101_172050;-0.022;-0.010;9.766;-0.001;-0.000;0.001;72.0;49.800;-5.200;-134.300;948.9;8.0;49.04120;13.23029;643.6;0.0
20190101_172050;-0.024;-0.014;9.764;0.001;-0.001;-0.002;74.0;50.400;-5.400;-133.400;948.9;8.0;49.04120;13.23029;643.6;0.0
20190101_172051;-0.012;-0.038;9.759;0.000;-0.001;0.000;74.0;50.500;-5.400;-133.100;948.9;8.0;49.04120;13.23029;643.6;0.0
20190101_172051;-0.029;-0.014;9.761;0.000;-0.000;0.000;72.0;50.100;-5.500;-133.500;948.9;8.0;49.04120;13.23029;644.2;0.0
20190101_172051;-0.012;-0.019;9.773;-0.002;-0.000;0.000;72.0;49.200;-5.300;-134.300;948.9;8.0;49.04120;13.23029;644.2;0.0
20190101_172051;-0.019;-0.024;9.759;-0.001;0.000;0.000;72.0;49.400;-5.300;-134.200;948.9;8.0;49.04120;13.23029;644.2;0.0
20190101_172051;-0.017;-0.031;9.764;0.001;-0.001;0.000;72.0;49.500;-5.400;-134.400;948.9;8.0;49.04120;13.23029;644.2;0.0
20190101_172051;-0.017;0.007;9.776;-0.002;-0.001;-0.001;72.0;49.600;-5.500;-134.000;948.9;8.0;49.04120;13.23029;644.2;0.0
20190101_172051;-0.014;-0.007;9.766;-0.002;0.001;-0.001;72.0;49.500;-5.500;-134.200;948.9;8.0;49.04120;13.23029;644.2;0.0
